id;forloebVarighed;virkStartForloebsId;cvr;cvrIndberet;RID;PID;serverTimeStamp;formURL;feltType;feltId;feltNavn;handling
90;6;0;0;1;0;0;2018-01-15T12:28:02.905;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Referat ekstraordinær generalforsamling;focus
90;6;0;0;1;0;0;2018-01-15T12:28:04.214;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Referat ekstraordinær generalforsamling;blur
90;6;0;0;1;0;0;2018-01-15T12:28:04.215;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Dato for godkendelse af dokument *;focus
90;6;0;0;1;0;0;2018-01-15T12:28:09.043;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Dato for godkendelse af dokument *;blur
90;6;0;0;1;0;0;2018-01-15T12:28:09.047;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;focus
90;6;0;0;1;0;0;2018-01-15T12:28:09.228;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;blur
90;6;0;0;1;0;0;2018-01-15T12:28:09.703;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:28:10.443;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];focus
90;6;0;0;1;0;0;2018-01-15T12:28:10.601;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];blur
90;6;0;0;1;0;0;2018-01-15T12:28:12.582;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];focus
90;6;0;0;1;0;0;2018-01-15T12:28:12.626;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;files[];blur
90;6;0;0;1;0;0;2018-01-15T12:28:15.380;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Afsluttende likvidationsregnskab;focus
90;6;0;0;1;0;0;2018-01-15T12:28:16.160;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Afsluttende likvidationsregnskab;blur
90;6;0;0;1;0;0;2018-01-15T12:28:16.165;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Dato for godkendelse af dokument *;focus
90;6;0;0;1;0;0;2018-01-15T12:28:28.801;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;Dato for godkendelse af dokument *;blur
90;6;0;0;1;0;0;2018-01-15T12:28:28.802;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;focus
90;6;0;0;1;0;0;2018-01-15T12:28:28.963;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;blur
90;6;0;0;1;0;0;2018-01-15T12:28:29.345;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:28:29.896;https://erst.virk.dk/aendringer/36950668/dokumenter/index;;;_action_gem;focus
90;6;0;0;1;0;0;2018-01-15T12:28:37.993;https://erst.virk.dk/aendringer/X18-AB-05-GM/overblik/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:28:49.170;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;;
90;6;0;0;1;0;0;2018-01-15T12:38:04.460;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;_action_Godkend;focus
90;6;0;0;1;0;0;2018-01-15T12:38:04.599;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;_action_Godkend;blur
90;6;0;0;1;0;0;2018-01-15T12:38:06.377;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
90;6;0;0;1;0;0;2018-01-15T12:38:07.646;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
90;6;0;0;1;0;0;2018-01-15T12:38:07.647;https://erst.virk.dk/aendringer/X18-AB-05-GM/opsummering/index;;;_action_godkend;focus
90;6;0;0;1;0;0;2018-01-15T12:38:10.665;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=BLQ+Group+ApS&CVRNummer=36950668&sagsnumre=X18-AB-05-GM&procestype=P007_STATUSSKIFT&modtagersEmail=kk%40jsrevision.dk&diaId=30184;;;;
91;0;86;0;0;0;0;2018-01-15T13:26:17.021;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
91;0;86;0;0;0;0;2018-01-15T13:26:21.941;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1e6c30d1-3c2b-4cef-9893-3cbdf803c379;;;;
91;0;86;0;0;0;0;2018-01-15T13:26:25.091;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1e6c30d1-3c2b-4cef-9893-3cbdf803c379;;;cvrnummer;blur
91;0;86;0;0;0;0;2018-01-15T13:26:28.901;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1e6c30d1-3c2b-4cef-9893-3cbdf803c379;;;cvrnummer;focus
91;0;86;0;0;0;0;2018-01-15T13:26:30.330;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1e6c30d1-3c2b-4cef-9893-3cbdf803c379;;;cvrnummer;blur
91;0;86;0;0;0;0;2018-01-15T13:26:30.331;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1e6c30d1-3c2b-4cef-9893-3cbdf803c379;;;_action_soeg;focus
92;7;87;0;0;1;0;2018-01-15T07:26:40.164;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
92;7;87;0;0;1;0;2018-01-15T07:27:24.514;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a007638b-77a3-46d7-9189-8102c62ad2a4;;;;
92;7;87;0;0;1;0;2018-01-15T07:27:29.031;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a007638b-77a3-46d7-9189-8102c62ad2a4;;;cvrnummer;blur
92;7;87;0;0;1;0;2018-01-15T07:27:29.034;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a007638b-77a3-46d7-9189-8102c62ad2a4;;;_action_soeg;focus
92;7;87;0;2;1;0;2018-01-15T07:27:43.900;https://erst.virk.dk/aendringer/38638750/overblik/index;;;;
92;7;87;0;2;1;0;2018-01-15T07:36:22.102;https://erst.virk.dk/aendringer/38638750/overblik/tilOpsummering;;;;
92;7;87;0;2;1;0;2018-01-15T07:36:30.788;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;;
92;7;87;0;2;1;0;2018-01-15T07:36:32.740;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T07:36:32.910;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T07:36:35.146;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T07:36:35.804;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T07:37:07.197;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T07:37:09.145;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T07:37:13.570;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T07:37:13.643;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T07:37:20.083;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;Betalingserklæring;focus
92;7;87;0;2;1;0;2018-01-15T07:37:23.508;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;Betalingserklæring;blur
92;7;87;0;2;1;0;2018-01-15T07:37:28.905;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
92;7;87;0;2;1;0;2018-01-15T07:37:42.609;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
92;7;87;0;2;1;0;2018-01-15T07:37:42.612;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;;focus
92;7;87;0;2;1;0;2018-01-15T07:37:42.786;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;;blur
92;7;87;0;2;1;0;2018-01-15T07:37:43.111;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;;
92;7;87;0;2;1;0;2018-01-15T07:39:11.313;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;_action_gem;focus
92;7;87;0;2;1;0;2018-01-15T07:42:49.618;https://erst.virk.dk/aendringer/X18-AB-01-MK/overblik/index;;;;
92;7;87;0;2;1;0;2018-01-15T08:05:23.904;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;;
92;7;87;0;2;1;0;2018-01-15T08:05:25.502;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T08:05:25.598;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T08:05:55.460;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];focus
92;7;87;0;2;1;0;2018-01-15T08:05:55.520;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;files[];blur
92;7;87;0;2;1;0;2018-01-15T08:05:59.798;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;Erklæring fra SKAT;focus
92;7;87;0;2;1;0;2018-01-15T08:06:02.225;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;Erklæring fra SKAT;blur
92;7;87;0;2;1;0;2018-01-15T08:06:06.443;https://erst.virk.dk/aendringer/X18-AB-01-MK/dokumenter/index;;;_action_gem;focus
92;7;87;0;2;1;0;2018-01-15T08:06:12.068;https://erst.virk.dk/aendringer/X18-AB-01-MK/overblik/index;;;;
92;7;87;0;2;1;0;2018-01-15T08:06:26.478;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;;
92;7;87;0;2;1;0;2018-01-15T08:06:35.832;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;_action_Godkend;focus
92;7;87;0;2;1;0;2018-01-15T08:06:35.994;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;_action_Godkend;blur
92;7;87;0;2;1;0;2018-01-15T08:06:37.272;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
92;7;87;0;2;1;0;2018-01-15T08:06:37.985;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
92;7;87;0;2;1;0;2018-01-15T08:06:37.986;https://erst.virk.dk/aendringer/X18-AB-01-MK/opsummering/index;;;_action_godkend;focus
92;7;87;0;2;1;0;2018-01-15T08:06:40.875;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=Teamkonsulenten+IVS&CVRNummer=38638750&sagsnumre=X18-AB-01-MK&procestype=P003_OPHOER&modtagersEmail=teamkonsulenten%40hotmail.com&diaId=30184;;;;
93;8;0;0;1;0;0;2018-01-15T10:16:19.030;https://erst.virk.dk/aendringer/27267432/overblik/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:16:26.216;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:16:27.749;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:16:27.961;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:16:37.862;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:16:37.926;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:16:45.968;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Referat ekstraordinær generalforsamling;focus
93;8;0;0;1;0;0;2018-01-15T10:16:47.108;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Referat ekstraordinær generalforsamling;blur
93;8;0;0;1;0;0;2018-01-15T10:16:47.113;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Dato for godkendelse af dokument *;focus
93;8;0;0;1;0;0;2018-01-15T10:16:50.226;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Dato for godkendelse af dokument *;blur
93;8;0;0;1;0;0;2018-01-15T10:16:51.306;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;focus
93;8;0;0;1;0;0;2018-01-15T10:16:51.483;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;blur
93;8;0;0;1;0;0;2018-01-15T10:16:51.869;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:16:54.019;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:16:54.102;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:17:02.027;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:17:02.060;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:17:04.151;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Afsluttende likvidationsregnskab;focus
93;8;0;0;1;0;0;2018-01-15T10:17:05.032;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Dato for godkendelse af dokument *;focus
93;8;0;0;1;0;0;2018-01-15T10:17:05.033;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Afsluttende likvidationsregnskab;blur
93;8;0;0;1;0;0;2018-01-15T10:17:16.389;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;Dato for godkendelse af dokument *;blur
93;8;0;0;1;0;0;2018-01-15T10:17:18.020;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;focus
93;8;0;0;1;0;0;2018-01-15T10:17:18.212;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;blur
93;8;0;0;1;0;0;2018-01-15T10:17:18.528;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:17:19.771;https://erst.virk.dk/aendringer/27267432/dokumenter/index;;;_action_gem;focus
93;8;0;0;1;0;0;2018-01-15T10:17:25.916;https://erst.virk.dk/aendringer/X18-AB-03-KM/overblik/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:18:13.277;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:20:27.323;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:20:27.430;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:20:34.291;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;files[];focus
93;8;0;0;1;0;0;2018-01-15T10:20:34.335;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;files[];blur
93;8;0;0;1;0;0;2018-01-15T10:20:43.812;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;Referat ekstraordinær generalforsamling;focus
93;8;0;0;1;0;0;2018-01-15T10:20:44.909;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;Referat ekstraordinær generalforsamling;blur
93;8;0;0;1;0;0;2018-01-15T10:20:44.911;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;Dato for godkendelse af dokument *;focus
93;8;0;0;1;0;0;2018-01-15T10:20:46.165;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;Dato for godkendelse af dokument *;blur
93;8;0;0;1;0;0;2018-01-15T10:20:47.035;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;;focus
93;8;0;0;1;0;0;2018-01-15T10:20:47.211;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;;blur
93;8;0;0;1;0;0;2018-01-15T10:20:47.656;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:20:48.793;https://erst.virk.dk/aendringer/X18-AB-03-KM/dokumenter/index;;;_action_gem;focus
93;8;0;0;1;0;0;2018-01-15T10:20:54.877;https://erst.virk.dk/aendringer/X18-AB-03-KM/overblik/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:21:50.220;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;;
93;8;0;0;1;0;0;2018-01-15T10:21:57.802;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;_action_Godkend;focus
93;8;0;0;1;0;0;2018-01-15T10:21:57.898;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;_action_Godkend;blur
93;8;0;0;1;0;0;2018-01-15T10:21:59.367;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
93;8;0;0;1;0;0;2018-01-15T10:22:00.443;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;_action_godkend;focus
93;8;0;0;1;0;0;2018-01-15T10:22:00.444;https://erst.virk.dk/aendringer/X18-AB-03-KM/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
93;8;0;0;1;0;0;2018-01-15T10:22:04.817;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=GMR+HOLDING+A%2FS&CVRNummer=27267432&sagsnumre=X18-AB-03-KM&procestype=P007_STATUSSKIFT&modtagersEmail=mhn%40advokatgruppen.dk&diaId=30184;;;;
94;9;0;0;2;0;0;2018-01-15T10:17:01.201;https://erst.virk.dk/aendringer/X17-BM-06-FP/overblik/index;;;;
94;9;0;0;2;0;0;2018-01-15T10:17:18.890;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;;
94;9;0;0;2;0;0;2018-01-15T10:17:20.341;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;files[];focus
94;9;0;0;2;0;0;2018-01-15T10:17:35.827;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;Andet;focus
94;9;0;0;2;0;0;2018-01-15T10:17:36.338;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;Andet;blur
94;9;0;0;2;0;0;2018-01-15T10:17:36.357;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;;focus
94;9;0;0;2;0;0;2018-01-15T10:17:52.306;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;;blur
94;9;0;0;2;0;0;2018-01-15T10:18:07.148;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;;focus
94;9;0;0;2;0;0;2018-01-15T10:18:07.942;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;;
94;9;0;0;2;0;0;2018-01-15T10:18:27.910;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;_action_gem;focus
94;9;0;0;2;0;0;2018-01-15T10:18:34.155;https://erst.virk.dk/aendringer/X17-BM-06-FP/dokumenter/index;;;_action_gem;blur
94;9;0;0;2;0;0;2018-01-15T10:18:34.371;https://erst.virk.dk/aendringer/X17-BM-06-FP/overblik/index;;;;
94;9;0;0;2;0;0;2018-01-15T10:18:51.684;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;;
94;9;0;0;2;0;0;2018-01-15T10:19:08.581;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;_action_Godkend;focus
94;9;0;0;2;0;0;2018-01-15T10:19:08.640;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;_action_Godkend;blur
94;9;0;0;2;0;0;2018-01-15T10:19:11.209;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
94;9;0;0;2;0;0;2018-01-15T10:19:12.035;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
94;9;0;0;2;0;0;2018-01-15T10:19:12.059;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;_action_godkend;focus
94;9;0;0;2;0;0;2018-01-15T10:19:20.223;https://erst.virk.dk/aendringer/X17-BM-06-FP/opsummering/index;;;_action_godkend;blur
94;9;0;0;2;0;0;2018-01-15T10:19:20.544;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=TRJ+HOLDING+ApS&CVRNummer=35473661&sagsnumre=X17-BM-06-FP&procestype=P003_OPHOER&modtagersEmail=trine%40inbo.as&diaId=30184;;;;
95;10;0;0;2;0;0;2018-01-15T09:56:37.695;https://erst.virk.dk/aendringer/35533931/overblik/index;;;;
95;10;0;0;2;0;0;2018-01-15T09:56:46.647;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;;
95;10;0;0;2;0;0;2018-01-15T09:56:47.945;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];focus
95;10;0;0;2;0;0;2018-01-15T09:56:48.145;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];blur
95;10;0;0;2;0;0;2018-01-15T09:56:55.489;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];focus
95;10;0;0;2;0;0;2018-01-15T09:56:58.579;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Betalingserklæring;focus
95;10;0;0;2;0;0;2018-01-15T09:56:59.499;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Dato for godkendelse af dokument *;focus
95;10;0;0;2;0;0;2018-01-15T09:56:59.550;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Betalingserklæring;blur
95;10;0;0;2;0;0;2018-01-15T09:57:00.593;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Dato for godkendelse af dokument *;blur
95;10;0;0;2;0;0;2018-01-15T09:57:11.325;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
95;10;0;0;2;0;0;2018-01-15T09:57:12.527;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dblur;blur
95;10;0;0;2;0;0;2018-01-15T09:57:12.595;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;;focus
95;10;0;0;2;0;0;2018-01-15T09:57:13.239;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;;
95;10;0;0;2;0;0;2018-01-15T09:57:15.091;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];focus
95;10;0;0;2;0;0;2018-01-15T09:57:15.212;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];blur
95;10;0;0;2;0;0;2018-01-15T09:57:17.557;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;files[];focus
95;10;0;0;2;0;0;2018-01-15T09:57:30.766;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Erklæring fra SKAT;focus
95;10;0;0;2;0;0;2018-01-15T09:57:31.671;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Erklæring fra SKAT;blur
95;10;0;0;2;0;0;2018-01-15T09:57:31.726;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Dato for godkendelse af dokument *;focus
95;10;0;0;2;0;0;2018-01-15T09:57:32.971;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;Dato for godkendelse af dokument *;blur
95;10;0;0;2;0;0;2018-01-15T09:57:47.751;https://erst.virk.dk/aendringer/35533931/dokumenter/index;;;_action_gem;focus
95;10;0;0;2;0;0;2018-01-15T09:57:54.167;https://erst.virk.dk/aendringer/X18-AB-03-CA/overblik/index;;;;
95;10;0;0;2;0;0;2018-01-15T09:58:08.372;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;;
95;10;0;0;2;0;0;2018-01-15T09:58:14.602;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;_action_Godkend;focus
95;10;0;0;2;0;0;2018-01-15T09:58:14.639;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;_action_Godkend;blur
95;10;0;0;2;0;0;2018-01-15T09:58:16.351;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;focus
95;10;0;0;2;0;0;2018-01-15T09:58:17.363;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;Jeg godkender denne indberetning og bekræfter:;blur
95;10;0;0;2;0;0;2018-01-15T09:58:17.421;https://erst.virk.dk/aendringer/X18-AB-03-CA/opsummering/index;;;_action_godkend;focus
95;10;0;0;2;0;0;2018-01-15T09:58:21.135;https://erst.virk.dk/virksomhedsregistrering/kvittering/?virksomhedsnavn=C%26A+HOLDING+ApS&CVRNummer=35533931&sagsnumre=X18-AB-03-CA&procestype=P003_OPHOER&modtagersEmail=hhoest%40deloitte.dk&diaId=30184;;;;
96;0;88;0;0;0;0;2018-01-15T09:23:24.602;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
